pubID,topicQuery,typeQuery,tweet,tokens,hashtags,mentions,likeCount,replyCount,retweetCount,authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount,pubDate,pubYear,pubMonth,pubDay,pubHour,pubMinute,geoID,geoName,longitude,latitude,validacion
1468704762224943105,pirotecnia,palabras clave,"Hasta fuegos artificiales en la carpa transparente del 'Bacanal"" en el Cuauhtemoc 
La verdad si; hasta se antoja ser jardinero; de intendencia u oficinista del @ClubPueblaMX https://t.co/8ULC9IS6j0","['fuego', 'artificial', 'carpa', 'transparente', 'bacanal', 'cuauhtemoc', 'verdad', 'si', 'antojar', 'ser', 'jardinero', 'intendencia', 'oficinista']",[],['ClubPueblaMX'],65,33,9,118521802,Pepe Hanan Budib,pepehanan,2010-02-28 17:25:45,0,29454,3246,2021-12-08 16:11:17,2021,12,8,16,11,15,Cuauhtémoc,-98.289206,18.83765,True
1468751376213815297,tránsito,palabras clave,"Estamos atendiendo en #CruzRojaMexicana un #accidente de #tránsito en  #Paseo de las #Lilas,  #Cooperativa #Palo #Alto,  #Cuajimalpa de #Morelos extrema precacuciones al pasar por ese lugar https://t.co/RxjG0wwGnU","['atender', 'extremo', 'precaución', 'pasar', 'lugar']","['CruzRojaMexicana', 'accidente', 'tránsito', 'Paseo', 'Lilas', 'Cooperativa', 'Palo', 'Alto', 'Cuajimalpa', 'Morelos']",[],0,0,0,476050170,Cruz Roja CDMX,CruzRoja_CDMX,2012-01-27 12:27:33,0,43729,370,2021-12-08 19:16:30,2021,12,8,19,16,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1468792678594846724,tránsito,coordenadas,Alcoholímetro en Palmas y Reforma #trafico #Palmas #Reforma precaución,"['alcoholímetro', 'palmas', 'reforma', 'precaución']","['trafico', 'Palmas', 'Reforma']",[],0,0,0,1392663730350088192,ItzeLusha,LushaItze,2021-05-12 20:11:38,0,12,144,2021-12-08 22:00:38,2021,12,8,22,0,15,Cuauhtémoc,-99.259495,19.3863707,True
1469103677101252608,incendio,palabras clave,"@JosdeJ8 @Cuauhtemoc_1521 Sí. Puedes hacerlo en un día, llegar 
temprano como 7 AM a rio Frío, son 4,000 mts. Pero ir en grupo es conveniente y más por camping. Toma precauciones por qué con la tala y quema ilegal dé árboles te puedes encontrar con algún incendio.","['poder', 'hacer él', 'día', 'llegar', 'temprano', 'am', 'rio', 'frío', '000', 'mt', 'ir', 'grupo', 'conveniente', 'camping', 'tomar', 'precaución', 'tala', 'quema', 'ilegal', 'dé', 'árbol', 'poder', 'encontrar', 'alguno', 'incendio']",[],"['JosdeJ8', 'Cuauhtemoc_1521']",0,0,0,346371748,Belena Vaca,BelyCadiva,2011-07-31 22:45:16,0,319,405,2021-12-09 18:36:25,2021,12,9,18,36,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1469740622034927617,tránsito,palabras clave,"⚠️ #Tránsito en carriles centrales de Calzada de Tlalpan de Sur a Norte pasando Periférico por #accidente.
Paciencia y precaución a todos los que están detenidos #cdmx #ZS","['carril', 'central', 'calzada', 'tlalpan', 'sur', 'norte', 'pasar', 'periférico', 'paciencia', 'precaución', 'detenido']","['Tránsito', 'accidente', 'cdmx', 'ZS']",[],0,0,0,443960514,Yair Guzmán,YairGuzman_,2011-12-22 12:47:39,0,533,969,2021-12-11 12:47:25,2021,12,11,12,47,12,Tlalpan,-99.2062207957,19.1983396763,True
1469787792683278339,tránsito,coordenadas,"Hecho de tránsito entre un autobús de pasajeros del Corredor Pantitlán-Toreo y una motocicleta en Eje 1 Norte y calle Nogal, perímetro de la colonia Santa María la Ribera, alcaldía Cuauhtémoc. Motocicleta queda bajo la unidad de servicio público. Precaución al pasar por el punto https://t.co/QJHYqlYHII","['hacer', 'tránsito', 'autobús', 'pasajero', 'corredor', 'pantitlán-toreo', 'motocicleta', 'eje', 'norte', 'calle', 'nogal', 'perímetro', 'colonia', 'santa', 'maría', 'ribera', 'alcaldía', 'cuauhtemoc', 'motocicleta', 'quedar', 'bajo', 'unidad', 'servicio', 'público', 'precaución', 'pasar', 'punto']",[],[],6,0,3,140813267,Eugenio Zetina Calan,eugenio_zetina,2010-05-06 06:38:39,0,571,647,2021-12-11 15:54:51,2021,12,11,15,54,16,Miguel Hidalgo,-99.1843501,19.3998346,True
1469835635733118978,pirotecnia,palabras clave,"No conformes con cerrar avenidas y causar caos vial, ya comienza, como cada año, la quema de fuegos artificiales en la colonia La Guadalupe, de la alcaldía La Magdalena Contreras. Chinguen a su madre, por cada cuete que truene, HDTSPM. #VirgenDeGuadalupe","['conforme', 'cerrar', 'avenida', 'causar', 'cao', 'vial', 'comenzar', 'cada', 'año', 'quemar', 'fuego', 'artificial', 'colonia', 'guadalupe', 'alcaldía', 'magdalena', 'contreras', 'chinger', 'madre', 'cada', 'cuente', 'trueno', 'hdtspm']",['VirgenDeGuadalupe'],[],0,0,0,67698717,Didito H.,Diridi,2009-08-21 13:44:06,0,504,724,2021-12-11 19:04:58,2021,12,11,19,4,8,La Magdalena Contreras,-99.2684129061,19.2689765031,True
1469894170399719426,pirotecnia,coordenadas,@C5_CDMX podrías mandar una una ya que se echa que están tirando fuegos artificiales en la calle dé Alba colonia insurgentes cucilco y avenida del imán no hay personas en la calle pero se echa,"['podrías', 'mandar', 'echa', 'tirar', 'fuego', 'artificial', 'calle', 'dé', 'alba', 'colonia', 'insurgentes', 'cuchillo', 'avenida', 'imán', 'persona', 'calle', 'echar']",[],['C5_CDMX'],0,0,0,1429309707257266181,Vvbn,Vvbn84630092,2021-08-21 23:09:39,0,42,518,2021-12-11 22:57:34,2021,12,11,22,57,12,Tlalpan,-99.2058092,19.2970107,True
1469896493867929601,pirotecnia,coordenadas,Los cohetes -fuegos artificiales- son una tortures para mascotas y bebés. ¿Qué busca quién los usa durante horas al iniciar la celebración de la Virgen? ¿En Nazareth los usaban? ¿La Virgen los pide o agradece?,"['cohete', 'fuego', 'artificial', 'tortura', 'mascota', 'bebé', 'buscar', 'quién', 'usar', 'hora', 'iniciar', 'celebración', 'virgen', 'nazareno', 'usar', 'virgen', 'pide', 'agradece']",[],[],3,0,0,50391620,Adrián Pascoe,adrianpascoe,2009-06-24 12:35:59,0,455,1471,2021-12-11 23:06:48,2021,12,11,23,6,10,Álvaro Obregón,-99.1919955,19.357102,True
1469912614817910787,pirotecnia,coordenadas,@UCS_GCDMX Requiero que una unidad Aga precencia de vigilancia ya que están tirando fuegos artificiales SERCA de la calle dé Alba colonia insurgentes cucilco delegación Coyoacán,"['requerir', 'unidad', 'aga', 'presencia', 'vigilancia', 'tirar', 'fuego', 'artificial', 'cerca', 'calle', 'dar', 'alba', 'colonia', 'insurgente', 'cuchillo', 'delegación', 'coyoacán']",[],['UCS_GCDMX'],0,0,0,1429309707257266181,Vvbn,Vvbn84630092,2021-08-21 23:09:39,0,42,518,2021-12-12 00:10:51,2021,12,12,0,10,12,Tlalpan,-99.2058092,19.2970107,True
1470086518479929351,pirotecnia,palabras clave,"sí me sacan de onda los fuegos artificiales. quisiera que no fueran tan comunes en Cuajimalpa
pero no en 12 de diciembre, noma, neta es prioridad pedir que la gente no los truene en el día de la virgen?

7484848299274748483 prioridades antes","['sacar', 'onda', 'fuego', 'artificial', 'querer', 'tanto', 'común', 'cuajimalpapero', '12', 'diciembre', 'noma', 'neto', 'prioridad', 'pedir', 'gente', 'trueno', 'día', 'virgen', '7484848299274748483', 'prioridad']",[],[],2,1,1,36857780,María José López,M_X_J,2009-04-30 20:30:22,0,7882,5445,2021-12-12 11:41:53,2021,12,12,11,41,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1470105341937557506,incendio,coordenadas,"'Nadie hacia nada, sólo esperar todo el año para ir, otra vez, de rodillas a rogar y llenar el cielo de humo, ruido y fuego...
Sólo imploraban a una virgen aquello por lo que les daba miedo luchar""

#AndresCastueraMicher dixit","['nadie', 'hacia', 'sólo', 'esperar', 'año', 'ir', 'vez', 'rodilla', 'rogar', 'llenar', 'cielo', 'humo', 'ruido', 'fuego', 'sólo', 'implicar', 'virgen', 'aquel', 'dar', 'miedo', 'luchar', 'dixit']",['AndresCastueraMicher'],[],1,0,0,233977455,Iván Gutiérrez López,doctorgurma,2011-01-04 09:24:19,0,1600,460,2021-12-12 12:56:41,2021,12,12,12,56,5,Gustavo A. Madero,-99.118665,19.484399,True
1470155086760349701,tránsito,palabras clave,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡
Tráfico intenso con fluidez debido a los festejos en La Lomita en Av Álvaro Obregón y Ciudades Hermanas
    ⚠️Circule con Precaución⚠️
@sspsinaloa1 #vialidad #c4isinaloa #911emergencias #ssp #sesesp @SSPyTM_Culiacan #UsaCubrebocas #SanaDistancia https://t.co/euY0elB5Ud","['𝗖𝗨𝗟𝗜𝗔𝗖𝗔', '𝗡tráfico', 'intenso', 'fluidez', 'debido', 'festejo', 'limitar', 'av', 'alvaro', 'obregon', 'ciudades', 'hermanas', 'circule', 'precaución']","['vialidad', 'c4isinaloa', '911emergencias', 'ssp', 'sesesp', 'UsaCubrebocas', 'SanaDistancia']","['sspsinaloa1', 'SSPyTM_Culiacan']",0,0,0,1071082964958625792,C4i Sinaloa,C4iSinaloa,2018-12-07 10:44:13,0,7103,82,2021-12-12 16:14:21,2021,12,12,16,14,10,Álvaro Obregón,-99.246819712,19.336175562,True
1470188716102717440,pirotecnia,palabras clave,"@AdrianRubalcava  por favor hacer algo con los fuegos artificiales no es posible que llevemos todo lo que va del mes, a cada hora con fuegos artificiales de lunes a domingo, un poco de respeto #Cuajimalpa https://t.co/JZNjosrJbe","['favor', 'hacer', 'fuego', 'artificial', 'posible', 'llevar', 'ir', 'mes', 'cada', 'hora', 'fuego', 'artificial', 'lunes', 'domingo', 'respeto']",['Cuajimalpa'],['AdrianRubalcava'],0,1,1,228574687,Mariana,Marianaosorio17,2010-12-19 21:28:03,0,251,579,2021-12-12 18:27:59,2021,12,12,18,27,4,Cuajimalpa de Morelos,-99.3107285253,19.3246343001,True
1470540340918632448,tránsito,palabras clave,"@OVIALCDMX @vane2125 @SSC_CDMX @UCS_GCDMX Y habria manera d quitar a todos los autos que se estacionan en lugar prohibido sobre camino a santa Teresa a un costado del corporativo d elektra?
Desde insurgentes hasta casi llegar al bosque de tlalpan se estacionan todos los dias y provocan trafico al cruzar san fernando..","['habria', 'manera', 'quitar', 'auto', 'estacional', 'lugar', 'prohibido', 'camino', 'santa', 'teresa', 'costado', 'corporativo', 'electra', 'insurgente', 'casi', 'llegar', 'bosque', 'tlalpan', 'estacional', 'dia', 'provocar', 'trafico', 'cruzar', 'san', 'fernando']",[],"['OVIALCDMX', 'vane2125', 'SSC_CDMX', 'UCS_GCDMX']",2,3,2,824177707,tyno,tynofnoboy,2012-09-14 17:24:19,0,14,170,2021-12-13 17:45:13,2021,12,13,17,45,12,Tlalpan,-99.2062207957,19.1983396763,True
1470871155548557313,incendio,palabras clave,"#Precaución 🔥 Servicios de emergencia trabajan por incendio de vehículo en la colonia Renovación, @Alc_Iztapalapa. 

#911CDMX
#C5","['servicio', 'emergencia', 'trabajar', 'incendio', 'vehículo', 'colonia', 'renovación']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],13,0,1,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763,2021-12-14 15:39:45,2021,12,14,15,39,7,Iztapalapa,-99.0567989642,19.3491663204,True
1471096326272262150,incendio,palabras clave,"⚠️#Precaución 🚨 Servicios de emergencia atienden incendio de puesto semifijo en la colonia Centro de Azcapotzalco, @AzcapotzalcoMx.
 ☎️#911CDMX 
📹#C5","['servicio', 'emergencia', 'atender', 'incendio', 'puesto', 'semifijo', 'colonia', 'centro', 'azcapotzalco']","['Precaución', '911CDMX', 'C5']",['AzcapotzalcoMx'],36,0,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763,2021-12-15 06:34:30,2021,12,15,6,34,2,Azcapotzalco,-99.1821069423,19.4853286147,True
1471368446692798468,incendio,palabras clave,"@CFE_Contigo REPORTE
Quisiera reportar. En la escuela Año Internacional del Niño, ubicada en retorno Carácuaro #42 en ermita zaragoza, Iztapalapa 09180 Cdmx. Debido a que hay muchos cables conectados, se provocó un incendio en los postes lo cual es un peligro para los alumnos.","['reportequisiera', 'reportar', 'escuela', 'año', 'internacional', 'niño', 'ubicado', 'retorno', 'carácuaro', 'ermita', 'zaragoza', 'iztapalapa', '09180', 'cdmx', 'debido', 'cable', 'conectado', 'provocar', 'incendio', 'postes', 'peligro', 'alumno']",['42'],['CFE_Contigo'],0,0,0,357924457,Fabii,Fabii_GD,2011-08-18 21:14:58,0,17,135,2021-12-16 00:35:49,2021,12,16,0,35,7,Iztapalapa,-99.0567989642,19.3491663204,True
1471561932540768256,tránsito,palabras clave,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡
⚠️⚠️PRECAUCIÓN🚨🚨
Accidente de tránsito, vehículo caido al canal en Blvd Jesús Kumate y libramiento sur, Benito Juárez. Acude al lugar máquina 5 y 9 de Bomberos.     ¡¡CIRCULE CON PRECAUCIÓN!!
@sspsinaloa1 #vialidad #c4isinaloa #911emergencias  @SSPyTM_Culiacan","['𝗖𝗨𝗟𝗜𝗔𝗖𝗔', 'precaución', 'accidente', 'tránsito', 'vehículo', 'caido', 'canal', 'bld', 'jesus', 'kumite', 'libramiento', 'sur', 'benito', 'juarez', 'acudir', 'lugar', 'máquina', 'bomberos', 'circule', 'precaución']","['vialidad', 'c4isinaloa', '911emergencias']","['sspsinaloa1', 'SSPyTM_Culiacan']",1,0,0,1071082964958625792,C4i Sinaloa,C4iSinaloa,2018-12-07 10:44:13,0,7104,82,2021-12-16 13:24:39,2021,12,16,13,24,14,Benito Juárez,-99.1611346584,19.3806424162,True
1471912593027579909,tránsito,palabras clave,"@SSC_CDMX caos vial por la aparición de la noche a la mañana de lengueta en carriles de centrales de Viaducto Tlalpan para incorporar lateral de San Fernando. Más contaminación, más tráfico y es un atentado a causar muchos accidentes por falta de señalamiento alguno. Corrijan!!","['cao', 'vial', 'aparición', 'noche', 'mañana', 'lengüeta', 'carril', 'central', 'viaducto', 'tlalpan', 'incorporar', 'lateral', 'san', 'fernando', 'contaminación', 'tráfico', 'atentado', 'causar', 'accidente', 'faltar', 'señalamiento', 'alguno', 'corregir']",[],['SSC_CDMX'],1,0,1,1463570601759682561,moliendocafe,moliendocafe82,2021-11-24 12:10:43,0,0,39,2021-12-17 12:38:03,2021,12,17,12,38,12,Tlalpan,-99.2062207957,19.1983396763,True
1471984430130544645,tránsito,palabras clave,"Tráfico pesado sobre Periférico Norte al cruce con Calzada Federalismo, a la altura del Auditorio Benito Juárez, en Zapopan. Maneja con precaución y respeta los límites de velocidad 
#ReporteZMG https://t.co/lZXVZ92wVc","['tráfico', 'pesado', 'periférico', 'norte', 'cruce', 'calzada', 'federalismo', 'altura', 'auditorio', 'benito', 'juarez', 'apoyan', 'maneja', 'precaución', 'respetar', 'límite', 'velocidad']",['ReporteZMG'],[],11,0,1,263809798,TráficoZMGuadalajara,Trafico_ZMG,2011-03-10 13:48:34,0,1067193,385,2021-12-17 17:23:30,2021,12,17,17,23,14,Benito Juárez,-99.1611346584,19.3806424162,True
1472349249157410817,tránsito,palabras clave,"@LaSEMOVI @MetrobusCDMX 
@analatweet 
@trafico889 
Mucha precaución en la Mexico-Tenochtitlán e Insurgentes alcaldía Cuauhtémoc metrobuses ocupan la avenida ( no es su ruta) esto hace que desquicie el tráfico Vehicular, ni a peatones ni ciclistas respetan ni un agente de transito https://t.co/gKmiaOcIaE","['mucho', 'precaución', 'mexico-tenochtitlán', 'insurgente', 'alcaldía', 'cuauhtemoc', 'metrobus', 'ocupar', 'avenida', 'ruta', 'hacer', 'desquite', 'tráfico', 'vehicular', 'peatón', 'ciclista', 'respetar', 'agente', 'transito']",[],"['LaSEMOVI', 'MetrobusCDMX', 'analatweet', 'trafico889']",0,0,0,187047308,Carlos Ernesto,cinerivera,2010-09-04 21:16:19,0,44,225,2021-12-18 17:33:10,2021,12,18,17,33,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1473018071707119616,incendio,palabras clave,"#ReporteTH🚨| El incendio se produjo en la iglesia Alto Refugio, ubicado sobre la calle Josefa Ortiz de Domínguez, entre Miguel Hidalgo y Cinco de Mayo.
https://t.co/ppy51Ct8sq","['incendio', 'producir', 'iglesia', 'alto', 'refugio', 'ubicado', 'calle', 'josefa', 'ortiz', 'dominguez', 'miguel', 'hidalgo', 'cinco', 'mayo']",['ReporteTH'],[],0,0,0,81852072,Tabasco HOY,TabascoHOY,2009-10-12 08:18:22,0,294125,1232,2021-12-20 13:50:50,2021,12,20,13,50,16,Miguel Hidalgo,-99.2045669144,19.4280623649,True
1473043681691189252,incendio,palabras clave,"¡Precaución! Por un #incendio en casa habitación, servicios de emergencia laboran en la colonia Kennedy, alcaldía Venustiano Carranza.","['precaución', 'casa', 'habitación', 'servicios', 'emergencia', 'laborar', 'colonia', 'kennedy', 'alcaldía', 'venustiano', 'carranza']",['incendio'],[],3,0,2,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2021-12-20 15:32:36,2021,12,20,15,32,17,Venustiano Carranza,-99.0931057959,19.4304954545,True
1473107889090928644,incendio,palabras clave,"#Precaución 🔥 Servicios de emergencia trabajan por incendio en casa habitación en la colonia Santa Martha Acatitla, @Alc_Iztapalapa. 

☎️ #911CDMX
📹 #C5","['servicio', 'emergencia', 'trabajar', 'incendio', 'casa', 'habitación', 'colonia', 'santa', 'martha', 'acatitla']","['Precaución', '911CDMX', 'C5']",['Alc_Iztapalapa'],13,0,4,195951901,C5 CDMX,C5_CDMX,2010-09-27 17:51:04,1,926201,763,2021-12-20 19:47:44,2021,12,20,19,47,7,Iztapalapa,-99.0567989642,19.3491663204,True
1473448465879474178,tránsito,palabras clave,"Coches estacionados en lugar prohibido en calle Santa Úrsula, colonia Santa Úrsula Xitla, entre Insurgentes y Cuautla, frente a Patio Tlalpan. Urge porque están ocasionando tráfico. @TlalpanVecinos @UCS_GCDMX @TlalpanCivico 
PD. Perdón por la foto 😂 https://t.co/PcQfRPTT2x","['coche', 'estacionado', 'lugar', 'prohibido', 'calle', 'santa', 'ursula', 'colonia', 'santa', 'ursula', 'nitla', 'insurgentes', 'cuarta', 'frente', 'patio', 'tlalpan', 'urge', 'ocasionar', 'tráfico', 'pd', 'perdón', 'foto']",[],"['TlalpanVecinos', 'UCS_GCDMX', 'TlalpanCivico']",3,2,10,3325030682,Sarcastic Girl,tostadabitch,2015-08-22 15:28:39,0,602,861,2021-12-21 18:21:04,2021,12,21,18,21,12,Tlalpan,-99.2062207957,19.1983396763,True
1473652797447061509,incendio,palabras clave,"¡Precaución! Por #incendio en calle Zaragoza y calle Luna, col. Buenavista, alcaldía Cuauhtémoc. Servicios de Emergencia laboran en  el lugar.","['precaución', 'calle', 'zaragoza', 'calle', 'luna', 'col', 'buenavista', 'alcaldía', 'cuauhtemoc', 'servicios', 'emergencia', 'laborar', 'lugar']",['incendio'],[],1,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2021-12-22 07:53:00,2021,12,22,7,53,15,Cuauhtémoc,-99.1490557562,19.4313734294,True
1473740063179743238,incendio,palabras clave,"¡Precaución! Debido a un #incendio, servicios de emergencia laboran en Cuauhtémoc y Allende, col. Del Carmen, alcaldía Coyoacán.","['precaución', 'debido', 'servicio', 'emergencia', 'laborar', 'cuauhtemoc', 'allende', 'col', 'carmen', 'alcaldía', 'coyoacán']",['incendio'],[],0,0,0,40098528,Radio Tráfico Total,trafico889,2009-05-14 16:06:13,1,897302,69,2021-12-22 13:39:46,2021,12,22,13,39,3,Coyoacán,-99.1503763525,19.3266672536,True
